timestamp,kwh
2024-01-01 00:00:00,44.473
2024-01-01 01:00:00,58.83
2024-01-01 02:00:00,64.203
2024-01-01 03:00:00,76.474
2024-01-01 04:00:00,89.521
2024-01-01 05:00:00,102.201
2024-01-01 06:00:00,143.745
2024-01-01 07:00:00,145.803
2024-01-01 08:00:00,161.723
2024-01-01 09:00:00,204.876
2024-01-01 10:00:00,210.92
2024-01-01 11:00:00,185.037
2024-01-01 12:00:00,220.711
2024-01-01 13:00:00,189.359
2024-01-01 14:00:00,232.285
2024-01-01 15:00:00,223.075
2024-01-01 16:00:00,177.948
2024-01-01 17:00:00,180.477
2024-01-01 18:00:00,114.13
2024-01-01 19:00:00,116.136
2024-01-01 20:00:00,79.339
2024-01-01 21:00:00,76.719
2024-01-01 22:00:00,55.272
2024-01-01 23:00:00,49.082
2024-01-02 00:00:00,57.003
2024-01-02 01:00:00,51.363
2024-01-02 02:00:00,55.546
2024-01-02 03:00:00,70.153
2024-01-02 04:00:00,90.27
2024-01-02 05:00:00,114.4
2024-01-02 06:00:00,120.831
2024-01-02 07:00:00,167.407
2024-01-02 08:00:00,177.151
2024-01-02 09:00:00,195.817
2024-01-02 10:00:00,199.057
2024-01-02 11:00:00,242.167
2024-01-02 12:00:00,226.543
2024-01-02 13:00:00,187.44
2024-01-02 14:00:00,225.232
2024-01-02 15:00:00,231.718
2024-01-02 16:00:00,178.359
2024-01-02 17:00:00,183.201
2024-01-02 18:00:00,128.507
2024-01-02 19:00:00,119.006
2024-01-02 20:00:00,93.256
2024-01-02 21:00:00,76.992
2024-01-02 22:00:00,73.199
2024-01-02 23:00:00,58.506
2024-01-03 00:00:00,64.84
2024-01-03 01:00:00,58.705
2024-01-03 02:00:00,54.891
2024-01-03 03:00:00,74.767
2024-01-03 04:00:00,109.517
2024-01-03 05:00:00,111.548
2024-01-03 06:00:00,111.252
2024-01-03 07:00:00,142.475
2024-01-03 08:00:00,147.477
2024-01-03 09:00:00,234.009
2024-01-03 10:00:00,247.734
2024-01-03 11:00:00,242.741
2024-01-03 12:00:00,228.459
2024-01-03 13:00:00,239.682
2024-01-03 14:00:00,180.904
2024-01-03 15:00:00,179.23
2024-01-03 16:00:00,180.076
2024-01-03 17:00:00,149.415
2024-01-03 18:00:00,112.266
2024-01-03 19:00:00,138.291
2024-01-03 20:00:00,93.786
2024-01-03 21:00:00,79.117
2024-01-03 22:00:00,61.256
2024-01-03 23:00:00,52.141
2024-01-04 00:00:00,52.397
2024-01-04 01:00:00,65.345
2024-01-04 02:00:00,72.15
2024-01-04 03:00:00,75.174
2024-01-04 04:00:00,77.331
2024-01-04 05:00:00,129.68
2024-01-04 06:00:00,124.543
2024-01-04 07:00:00,163.747
2024-01-04 08:00:00,144.51
2024-01-04 09:00:00,208.086
2024-01-04 10:00:00,199.11
2024-01-04 11:00:00,216.46
2024-01-04 12:00:00,212.046
2024-01-04 13:00:00,203.786
2024-01-04 14:00:00,212.741
2024-01-04 15:00:00,232.372
2024-01-04 16:00:00,150.733
2024-01-04 17:00:00,146.665
2024-01-04 18:00:00,112.053
2024-01-04 19:00:00,126.945
2024-01-04 20:00:00,102.09
2024-01-04 21:00:00,69.974
2024-01-04 22:00:00,63.714
2024-01-04 23:00:00,61.004
2024-01-05 00:00:00,58.424
2024-01-05 01:00:00,50.081
2024-01-05 02:00:00,467.891
2024-01-05 03:00:00,87.774
2024-01-05 04:00:00,81.977
2024-01-05 05:00:00,132.995
2024-01-05 06:00:00,150.852
2024-01-05 07:00:00,177.436
2024-01-05 08:00:00,181.451
2024-01-05 09:00:00,173.587
2024-01-05 10:00:00,243.387
2024-01-05 11:00:00,224.696
2024-01-05 12:00:00,206.017
2024-01-05 13:00:00,196.236
2024-01-05 14:00:00,243.009
2024-01-05 15:00:00,189.134
2024-01-05 16:00:00,181.226
2024-01-05 17:00:00,165.38
2024-01-05 18:00:00,155.103
2024-01-05 19:00:00,121.621
2024-01-05 20:00:00,83.62
2024-01-05 21:00:00,81.874
2024-01-05 22:00:00,65.625
2024-01-05 23:00:00,58.79
2024-01-06 00:00:00,59.259
2024-01-06 01:00:00,51.819
2024-01-06 02:00:00,57.647
2024-01-06 03:00:00,66.686
2024-01-06 04:00:00,87.36
2024-01-06 05:00:00,93.19
2024-01-06 06:00:00,144.298
2024-01-06 07:00:00,145.518
2024-01-06 08:00:00,156.049
2024-01-06 09:00:00,163.774
2024-01-06 10:00:00,190.456
2024-01-06 11:00:00,192.002
2024-01-06 12:00:00,200.693
2024-01-06 13:00:00,214.235
2024-01-06 14:00:00,212.617
2024-01-06 15:00:00,222.383
2024-01-06 16:00:00,213.211
2024-01-06 17:00:00,129.902
2024-01-06 18:00:00,122.498
2024-01-06 19:00:00,122.537
2024-01-06 20:00:00,83.034
2024-01-06 21:00:00,90.686
2024-01-06 22:00:00,58.458
2024-01-06 23:00:00,63.263
2024-01-07 00:00:00,58.239
2024-01-07 01:00:00,64.581
2024-01-07 02:00:00,53.55
2024-01-07 03:00:00,70.446
2024-01-07 04:00:00,103.9
2024-01-07 05:00:00,96.774
2024-01-07 06:00:00,111.438
2024-01-07 07:00:00,149.447
2024-01-07 08:00:00,184.764
2024-01-07 09:00:00,160.408
2024-01-07 10:00:00,172.268
2024-01-07 11:00:00,177.142
2024-01-07 12:00:00,210.312
2024-01-07 13:00:00,231.314
2024-01-07 14:00:00,183.306
2024-01-07 15:00:00,224.818
2024-01-07 16:00:00,173.535
2024-01-07 17:00:00,166.09
2024-01-07 18:00:00,125.698
2024-01-07 19:00:00,121.236
2024-01-07 20:00:00,113.467
2024-01-07 21:00:00,77.348
2024-01-07 22:00:00,58.185
2024-01-07 23:00:00,55.962
2024-01-08 00:00:00,53.663
2024-01-08 01:00:00,57.86
2024-01-08 02:00:00,66.587
2024-01-08 03:00:00,64.533
2024-01-08 04:00:00,83.148
2024-01-08 05:00:00,113.586
2024-01-08 06:00:00,148.612
2024-01-08 07:00:00,521.665
2024-01-08 08:00:00,198.128
2024-01-08 09:00:00,195.625
2024-01-08 10:00:00,246.581
2024-01-08 11:00:00,202.139
2024-01-08 12:00:00,217.89
2024-01-08 13:00:00,238.244
2024-01-08 14:00:00,238.332
2024-01-08 15:00:00,188.722
2024-01-08 16:00:00,203.235
2024-01-08 17:00:00,154.99
2024-01-08 18:00:00,149.039
2024-01-08 19:00:00,93.106
2024-01-08 20:00:00,77.8
2024-01-08 21:00:00,92.907
2024-01-08 22:00:00,55.419
2024-01-08 23:00:00,61.422
2024-01-09 00:00:00,50.122
2024-01-09 01:00:00,50.782
2024-01-09 02:00:00,62.964
2024-01-09 03:00:00,92.447
2024-01-09 04:00:00,98.739
2024-01-09 05:00:00,135.211
2024-01-09 06:00:00,148.299
2024-01-09 07:00:00,158.582
2024-01-09 08:00:00,178.793
2024-01-09 09:00:00,173.43
2024-01-09 10:00:00,167.181
2024-01-09 11:00:00,209.591
2024-01-09 12:00:00,225.083
2024-01-09 13:00:00,249.356
2024-01-09 14:00:00,223.3
2024-01-09 15:00:00,222.165
2024-01-09 16:00:00,208.762
2024-01-09 17:00:00,186.472
2024-01-09 18:00:00,154.542
2024-01-09 19:00:00,98.806
2024-01-09 20:00:00,90.147
2024-01-09 21:00:00,69.78
2024-01-09 22:00:00,75.594
2024-01-09 23:00:00,64.43
2024-01-10 00:00:00,51.565
2024-01-10 01:00:00,59.28
2024-01-10 02:00:00,73.953
2024-01-10 03:00:00,89.517
2024-01-10 04:00:00,84.737
2024-01-10 05:00:00,126.587
2024-01-10 06:00:00,153.85
2024-01-10 07:00:00,129.538
2024-01-10 08:00:00,150.334
2024-01-10 09:00:00,190.334
2024-01-10 10:00:00,185.212
2024-01-10 11:00:00,249.708
2024-01-10 12:00:00,238.809
2024-01-10 13:00:00,235.178
2024-01-10 14:00:00,230.995
2024-01-10 15:00:00,182.178
2024-01-10 16:00:00,158.997
2024-01-10 17:00:00,166.515
2024-01-10 18:00:00,132.506
2024-01-10 19:00:00,136.141
2024-01-10 20:00:00,101.512
2024-01-10 21:00:00,75.417
2024-01-10 22:00:00,75.27
2024-01-10 23:00:00,54.934
2024-01-11 00:00:00,47.818
2024-01-11 01:00:00,64.184
2024-01-11 02:00:00,65.176
2024-01-11 03:00:00,71.391
2024-01-11 04:00:00,103.43
2024-01-11 05:00:00,138.167
2024-01-11 06:00:00,123.273
2024-01-11 07:00:00,176.907
2024-01-11 08:00:00,197.075
2024-01-11 09:00:00,165.709
2024-01-11 10:00:00,236.753
2024-01-11 11:00:00,213.397
2024-01-11 12:00:00,186.659
2024-01-11 13:00:00,219.864
2024-01-11 14:00:00,191.52
2024-01-11 15:00:00,170.061
2024-01-11 16:00:00,148.34
2024-01-11 17:00:00,139.414
2024-01-11 18:00:00,133.335
2024-01-11 19:00:00,122.467
2024-01-11 20:00:00,80.188
2024-01-11 21:00:00,85.807
2024-01-11 22:00:00,55.409
2024-01-11 23:00:00,50.199
2024-01-12 00:00:00,59.562
2024-01-12 01:00:00,66.574
2024-01-12 02:00:00,78.645
2024-01-12 03:00:00,83.822
2024-01-12 04:00:00,95.184
2024-01-12 05:00:00,96.784
2024-01-12 06:00:00,140.434
2024-01-12 07:00:00,138.289
2024-01-12 08:00:00,179.386
2024-01-12 09:00:00,203.922
2024-01-12 10:00:00,236.278
2024-01-12 11:00:00,201.435
2024-01-12 12:00:00,262.444
2024-01-12 13:00:00,259.618
2024-01-12 14:00:00,235.689
2024-01-12 15:00:00,210.583
2024-01-12 16:00:00,195.029
2024-01-12 17:00:00,182.298
2024-01-12 18:00:00,161.978
2024-01-12 19:00:00,132.223
2024-01-12 20:00:00,101.454
2024-01-12 21:00:00,65.515
2024-01-12 22:00:00,69.161
2024-01-12 23:00:00,54.298
2024-01-13 00:00:00,47.521
2024-01-13 01:00:00,66.756
2024-01-13 02:00:00,74.473
2024-01-13 03:00:00,79.832
2024-01-13 04:00:00,94.635
2024-01-13 05:00:00,115.397
2024-01-13 06:00:00,124.067
2024-01-13 07:00:00,152.332
2024-01-13 08:00:00,173.84
2024-01-13 09:00:00,157.503
2024-01-13 10:00:00,241.256
2024-01-13 11:00:00,175.898
2024-01-13 12:00:00,208.357
2024-01-13 13:00:00,181.682
2024-01-13 14:00:00,183.218
2024-01-13 15:00:00,229.989
2024-01-13 16:00:00,169.175
2024-01-13 17:00:00,173.024
2024-01-13 18:00:00,116.683
2024-01-13 19:00:00,104.363
2024-01-13 20:00:00,110.685
2024-01-13 21:00:00,91.733
2024-01-13 22:00:00,60.31
2024-01-13 23:00:00,68.463
2024-01-14 00:00:00,58.57
2024-01-14 01:00:00,57.754
2024-01-14 02:00:00,62.692
2024-01-14 03:00:00,73.852
2024-01-14 04:00:00,113.404
2024-01-14 05:00:00,124.856
2024-01-14 06:00:00,139.07
2024-01-14 07:00:00,129.561
2024-01-14 08:00:00,160.348
2024-01-14 09:00:00,230.047
2024-01-14 10:00:00,213.232
2024-01-14 11:00:00,204.362
2024-01-14 12:00:00,176.445
2024-01-14 13:00:00,195.35
2024-01-14 14:00:00,187.993
2024-01-14 15:00:00,169.667
2024-01-14 16:00:00,167.299
2024-01-14 17:00:00,139.652
2024-01-14 18:00:00,113.211
2024-01-14 19:00:00,97.256
2024-01-14 20:00:00,95.914
2024-01-14 21:00:00,65.393
2024-01-14 22:00:00,77.38
2024-01-14 23:00:00,50.903
2024-01-15 00:00:00,54.094
2024-01-15 01:00:00,55.716
2024-01-15 02:00:00,60.407
2024-01-15 03:00:00,73.415
2024-01-15 04:00:00,84.96
2024-01-15 05:00:00,105.707
2024-01-15 06:00:00,116.186
2024-01-15 07:00:00,170.504
2024-01-15 08:00:00,188.67
2024-01-15 09:00:00,180.676
2024-01-15 10:00:00,240.205
2024-01-15 11:00:00,206.864
2024-01-15 12:00:00,229.273
2024-01-15 13:00:00,218.722
2024-01-15 14:00:00,193.9
2024-01-15 15:00:00,229.001
2024-01-15 16:00:00,203.201
2024-01-15 17:00:00,180.133
2024-01-15 18:00:00,162.13
2024-01-15 19:00:00,92.83
2024-01-15 20:00:00,95.737
2024-01-15 21:00:00,92.827
2024-01-15 22:00:00,56.271
2024-01-15 23:00:00,51.801
2024-01-16 00:00:00,54.991
2024-01-16 01:00:00,61.801
2024-01-16 02:00:00,61.499
2024-01-16 03:00:00,72.872
2024-01-16 04:00:00,106.634
